Project name, F1, Precision, Recall
youth5201314__banner, 0.734536, 0.740260, 0.728900
MinecraftForge__MinecraftForge, 0.614554, 0.642126, 0.589253
klinker24__Talon-for-Twitter, 0.682374, 0.694157, 0.670984
socketio__socket.io-client-java, 0.279433, 0.305426, 0.257516
btraceio__btrace, 0.666182, 0.692215, 0.642036
square__flow, 0.497573, 0.508055, 0.487515
vinc3m1__RoundedImageView, 0.851550, 0.844660, 0.858553
Ramotion__paper-onboarding-android, 0.693694, 0.733333, 0.658120
mission-peace__interview, 0.536722, 0.575168, 0.503094
didi__VirtualAPK, 0.722695, 0.754834, 0.693182
sfsheng0322__StickyHeaderListView, 0.755048, 0.766488, 0.743945
wonderkiln__BlurKit-Android, 0.709677, 0.743243, 0.679012
tiann__understand-plugin-framework, 0.652427, 0.680162, 0.626866
frogermcs__LikeAnimation, 0.742857, 0.738636, 0.747126
apache__cassandra, 0.504450, 0.546353, 0.468516
wasabeef__richeditor-android, 0.821002, 0.822967, 0.819048
LyndonChin__AndroidRubberIndicator, 0.756522, 0.743590, 0.769912
objectbox__objectbox-java, 0.615747, 0.655914, 0.580216
requery__requery, 0.618443, 0.627254, 0.609877
hibernate__hibernate-orm, 0.685258, 0.744760, 0.634560
apache__hbase, 0.643215, 0.696461, 0.597532
redsolution__xabber-android, 0.716003, 0.736436, 0.696674
kanytu__android-parallax-recyclerview, 0.572581, 0.624633, 0.528536
Yalantis__Side-Menu.Android, 0.687225, 0.696429, 0.678261
JakeWharton__ActionBarSherlock, 0.833114, 0.839612, 0.826717
mybatis__spring-boot-starter, 0.610374, 0.691257, 0.546436
openzipkin__zipkin, 0.417515, 0.463180, 0.380047
cjlin1__libsvm, 0.504202, 0.571429, 0.451128
react-native-community__react-native-video, 0.658076, 0.687612, 0.630972
wequick__Small, 0.705222, 0.716039, 0.694728
apache__jmeter, 0.619707, 0.663184, 0.581579
yigit__android-priority-jobqueue, 0.589276, 0.633756, 0.550630
EnterpriseQualityCoding__FizzBuzzEnterpriseEdition, 0.379221, 0.392473, 0.366834
junit-team__junit4, 0.412166, 0.476998, 0.362849
zzz40500__android-shapeLoadingView, 0.774194, 0.744828, 0.805970
square__sqlbrite, 0.425627, 0.475124, 0.385469
w446108264__XhsEmoticonsKeyboard, 0.687285, 0.711744, 0.664452
alexvasilkov__GestureViews, 0.659150, 0.688758, 0.631982
Tencent__VasSonic, 0.674930, 0.712247, 0.641328
romainguy__ViewServer, 0.619289, 0.580952, 0.663043
wildfly__wildfly, 0.558043, 0.591742, 0.527975
bmelnychuk__AndroidTreeView, 0.738404, 0.749529, 0.727605
YoKeyword__Fragmentation, 0.831614, 0.844937, 0.818704
dropwizard__dropwizard, 0.444091, 0.490973, 0.405381
amitshekhariitbhu__awesome-android-complete-reference, 0.800000, 0.846154, 0.758621
yanzhenjie__NoHttp, 0.709257, 0.706188, 0.712353
bingoogolapple__BGABanner-Android, 0.603622, 0.625000, 0.583658
Netflix__eureka, 0.574728, 0.634361, 0.525343
hugeterry__CoordinatorTabLayout, 0.855072, 0.867647, 0.842857
pedrovgs__AndroidWiFiADB, 0.424107, 0.544413, 0.347349
wyouflf__xUtils3, 0.724975, 0.749388, 0.702103
OpenFeign__feign, 0.403216, 0.440299, 0.371895
Activiti__Activiti, 0.744944, 0.800275, 0.696769
pnikosis__materialish-progress, 0.842105, 0.845070, 0.839161
b3log__solo, 0.564082, 0.570367, 0.557933
iammert__MaterialIntroView, 0.774818, 0.765550, 0.784314
navasmdc__MaterialDesignLibrary, 0.804384, 0.804384, 0.804384
libgdx__packr, 0.389381, 0.448980, 0.343750
keycloak__keycloak, 0.617993, 0.653188, 0.586397
konifar__android-material-design-icon-generator-plugin, 0.681564, 0.756198, 0.620339
square__keywhiz, 0.396026, 0.422675, 0.372539
traex__RippleEffect, 0.831169, 0.810127, 0.853333
Bigkoo__Android-PickerView, 0.694379, 0.725826, 0.665544
greenrobot__EventBus, 0.588944, 0.671244, 0.524621
http-kit__http-kit, 0.428055, 0.445113, 0.412256
igniterealtime__Smack, 0.643073, 0.695965, 0.597652
MiCode__Notes, 0.668971, 0.716872, 0.627070
google__ExoPlayer, 0.578016, 0.642410, 0.525356
google__hover, 0.621511, 0.636889, 0.606859
mybatis__generator, 0.743268, 0.861960, 0.653308
vespa-engine__vespa, 0.478731, 0.546356, 0.426003
Trinea__android-auto-scroll-view-pager, 0.878378, 0.902778, 0.855263
daimajia__NumberProgressBar, 0.867925, 0.877863, 0.858209
twitter__heron, 0.584052, 0.622327, 0.550212
JoanZapata__android-iconify, 0.605364, 0.605364, 0.605364
languagetool-org__languagetool, 0.557629, 0.607726, 0.515161
Yalantis__Taurus, 0.782007, 0.795775, 0.768707
rest-assured__rest-assured, 0.327217, 0.437792, 0.261236
RobotiumTech__robotium, 0.725460, 0.784367, 0.674783
apache__incubator-pulsar, 0.666054, 0.715922, 0.622680
Devlight__InfiniteCycleViewPager, 0.907839, 0.915598, 0.900210
h6ah4i__android-advancedrecyclerview, 0.717108, 0.772140, 0.669399
florent37__CameraFragment, 0.620155, 0.662983, 0.582524
amlcurran__ShowcaseView, 0.670295, 0.689600, 0.652042
Clans__FloatingActionButton, 0.769437, 0.793914, 0.746424
gocd__gocd, 0.423585, 0.531294, 0.352187
Ashok-Varma__BottomNavigation, 0.698777, 0.715180, 0.683109
graphql-java__graphql-java, 0.615723, 0.639385, 0.593750
jgilfelt__chuck, 0.725806, 0.746888, 0.705882
Tencent__MSEC, 0.904964, 0.910945, 0.899061
airbnb__lottie-android, 0.678528, 0.717526, 0.643551
yarolegovich__DiscreteScrollView, 0.605245, 0.623358, 0.588154
TeamAmaze__AmazeFileManager, 0.609915, 0.633032, 0.588427
LuckyJayce__ViewPagerIndicator, 0.791874, 0.822567, 0.763389
Devlight__NavigationTabBar, 0.811224, 0.823834, 0.798995
